x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,value,Timestamp
2,3,0,2,2,1,2,1,0,2,3,0,0,1,1,1,3,2,3,1,2,3,2,1,2,0,0,3,2,2,2,1,3,2,3,2,2,1,2,0,1,2,1,3,0,0,1,3,1,3,0,3,1,1,1,2,3,0,0,0,1,2,0,1,2,0,2,2,1,2,3,2,-48.250768401357305,29322
2,2,0,0,3,3,2,2,1,0,2,1,2,3,2,0,1,3,0,0,0,2,0,0,0,1,2,1,2,3,1,2,1,3,2,2,1,0,2,2,0,0,0,0,2,0,3,2,3,1,1,0,1,3,2,0,2,2,1,3,1,2,0,1,0,0,2,2,1,1,2,3,-47.39563145438521,29391
2,0,3,1,0,2,1,0,1,2,3,3,0,3,3,0,2,2,1,1,2,1,1,3,1,1,2,1,2,1,0,0,0,2,3,3,2,3,3,0,3,0,1,0,2,0,0,3,1,1,3,0,2,3,0,1,1,2,1,2,2,3,3,3,3,3,2,3,0,3,0,3,-46.72022595452004,29543
3,0,1,2,1,2,0,2,0,3,1,0,2,3,3,0,3,3,3,1,1,2,1,3,1,1,0,3,1,1,0,1,2,1,3,1,0,1,0,1,3,1,2,2,2,3,0,2,2,1,1,2,2,2,0,1,1,2,3,2,2,2,0,3,0,1,0,3,0,3,2,3,-46.61153851348888,29607
1,3,2,3,0,0,0,2,1,3,0,2,0,3,2,2,3,2,3,1,0,1,0,0,3,0,2,3,0,2,3,2,2,2,0,3,2,0,2,2,3,3,0,0,1,0,2,0,1,3,2,1,1,3,0,2,1,1,3,3,3,3,3,3,2,1,2,3,2,0,0,3,-45.761877241156995,29671
0,3,3,0,1,1,3,3,3,2,2,0,3,3,0,3,0,0,0,2,1,0,1,3,1,3,2,0,3,1,0,2,3,3,1,3,1,2,3,2,2,0,2,2,2,2,0,3,1,1,1,0,1,3,3,0,3,3,2,2,1,2,2,0,1,1,1,0,1,2,1,1,-46.924605335910016,29741
2,3,3,2,0,1,1,3,2,3,2,1,3,2,2,2,3,3,1,2,1,1,0,0,2,1,1,0,1,3,2,1,2,2,2,1,1,0,2,2,0,3,2,0,1,3,2,0,3,1,2,3,1,2,3,0,0,2,2,3,2,2,1,0,2,0,0,0,1,1,0,0,-44.088594707891616,29809
0,0,1,2,2,0,1,3,1,0,3,2,1,2,0,1,2,3,3,2,1,3,0,2,3,2,1,0,2,1,2,2,0,3,2,3,0,1,3,0,1,0,3,3,3,0,1,1,1,1,1,2,2,0,1,0,2,1,0,2,2,1,3,2,3,3,3,0,1,1,1,3,-46.486922089344205,29873
1,2,1,0,0,2,0,0,1,0,1,0,3,1,2,1,3,2,0,0,2,0,3,1,2,1,1,3,2,1,3,3,1,0,1,1,2,2,0,2,0,2,2,2,2,2,2,2,0,0,0,0,1,3,0,3,1,1,0,1,0,2,2,0,1,2,0,3,0,1,0,2,-48.25207619467936,29941
3,1,2,0,1,0,1,2,3,1,0,0,1,1,3,2,3,1,0,0,2,2,2,3,1,1,1,0,0,2,3,2,1,2,2,0,0,0,1,3,3,3,3,0,2,2,1,0,3,1,0,2,3,2,1,1,0,2,0,2,0,0,2,3,3,1,3,3,1,0,3,3,-47.54232783414975,30005
3,1,2,0,2,3,2,2,0,3,0,1,2,0,1,0,2,3,0,3,2,0,3,1,3,0,0,2,0,0,3,2,1,1,0,1,0,0,1,2,0,1,0,2,2,0,1,1,3,2,3,1,3,3,2,2,2,1,2,3,2,0,0,3,2,3,1,3,0,3,2,3,-47.539726922372274,30154
0,3,3,2,3,2,0,2,1,3,3,3,0,3,1,1,1,0,0,1,1,3,2,3,1,0,3,3,1,1,3,0,0,3,0,3,0,1,3,1,3,0,2,2,0,0,1,1,3,1,0,2,1,1,1,0,3,3,0,3,0,1,1,0,2,2,0,2,2,2,2,2,-46.46660675844609,30220
1,2,1,0,2,0,3,1,2,1,2,1,1,3,3,2,0,0,1,0,3,0,3,2,0,0,2,2,2,0,3,2,1,3,2,2,2,0,3,2,2,3,2,2,2,1,2,0,0,1,0,1,3,2,1,3,2,2,3,0,0,2,3,3,2,0,1,1,3,1,0,1,-47.46883994887354,30283
0,0,3,0,3,3,2,3,0,2,2,1,3,0,0,1,3,1,0,0,0,2,2,3,3,2,0,0,2,0,1,0,1,2,2,2,0,0,2,0,0,3,0,2,2,3,3,3,1,3,2,3,3,2,1,1,3,0,3,1,1,1,3,2,2,2,2,0,1,1,2,2,-47.2634533352191,30347
2,0,3,3,3,1,2,3,1,1,2,2,0,3,2,1,0,1,3,1,3,0,2,3,1,0,1,0,3,1,3,3,2,0,3,3,0,3,0,0,1,0,3,2,3,3,3,1,0,3,2,1,1,2,1,2,0,1,0,2,1,3,1,3,2,1,2,3,3,3,2,3,-47.56381050697275,30414
3,2,1,0,1,0,3,2,1,0,3,3,1,1,2,0,1,1,3,0,2,3,1,0,2,3,2,2,3,1,3,0,1,1,0,1,2,3,1,3,3,2,1,0,1,1,3,1,1,2,1,2,3,0,3,3,1,1,2,2,0,3,3,2,2,3,2,0,3,3,0,3,-44.95609901625585,30484
3,0,3,3,3,2,0,3,1,3,2,2,2,1,3,3,1,0,1,2,1,1,3,3,1,1,3,3,0,2,3,1,1,0,2,1,1,2,1,2,1,2,3,2,0,2,0,3,0,1,2,3,2,3,3,2,2,0,3,1,0,3,1,1,0,3,2,3,3,0,1,2,-45.430056886398184,30551
2,3,0,2,2,2,3,1,2,1,1,3,1,2,1,2,3,0,3,0,2,3,2,2,1,3,2,3,3,0,1,0,3,2,0,0,1,0,0,0,1,1,3,0,2,2,2,2,3,3,0,0,0,2,3,1,3,2,1,1,2,1,2,0,1,2,0,0,2,2,0,0,-44.3073121854991,30619
2,1,0,0,0,1,0,1,0,0,0,3,1,1,1,3,1,0,3,2,3,2,1,3,1,3,3,0,1,1,1,0,3,3,3,1,1,2,3,0,1,0,2,1,0,0,2,1,3,3,0,1,3,1,0,0,3,0,3,1,0,0,2,3,0,1,1,0,2,3,0,3,-31.70129624939184,30686
2,0,0,3,1,0,0,0,3,3,3,3,0,3,1,3,1,3,3,0,2,2,3,1,3,1,0,1,3,3,2,0,2,2,1,3,2,2,2,2,3,2,2,1,0,0,1,1,0,3,1,2,3,3,0,1,2,1,2,0,1,3,0,1,1,1,2,0,1,0,2,0,-46.885449923486256,30841
1,1,3,0,2,0,1,3,3,2,2,1,0,1,3,1,1,3,2,3,2,2,0,1,3,0,3,0,2,3,3,2,0,3,2,0,2,2,2,1,1,3,2,1,0,1,1,0,1,1,2,1,3,3,0,0,0,2,2,0,3,0,0,3,3,1,3,0,1,0,0,0,-46.65487396468925,30906
2,2,0,0,0,3,3,1,0,2,3,1,0,1,3,3,0,3,1,0,3,1,3,3,0,0,0,1,1,2,1,2,3,2,2,0,3,3,2,0,0,3,0,3,0,0,1,0,3,2,2,0,0,1,3,2,0,0,0,1,3,1,0,3,1,2,0,0,1,2,2,1,-47.127959599297654,30971
2,1,3,2,3,1,1,1,0,0,1,2,2,2,3,0,0,3,0,1,2,3,3,3,0,0,2,3,2,0,2,0,1,0,2,1,2,3,1,3,0,1,3,3,2,1,3,1,2,3,2,0,1,0,2,0,3,3,0,1,3,2,1,2,1,0,2,1,0,3,3,1,-59.177873262755654,31036
0,0,1,1,0,1,0,2,2,0,2,1,0,2,3,0,1,2,2,1,0,3,1,3,3,2,0,3,0,3,1,3,1,1,1,2,0,3,0,2,2,0,2,1,1,0,0,2,2,2,1,1,1,0,3,3,3,2,3,3,1,0,0,2,2,2,3,2,2,0,2,2,-46.86663586676438,31102
0,2,2,3,2,0,2,1,0,3,2,0,2,1,0,0,0,0,1,1,1,1,2,1,3,1,0,2,0,3,3,3,0,1,0,0,3,2,0,3,1,2,2,1,3,0,2,3,1,2,2,2,0,1,1,0,3,3,1,1,1,3,2,1,2,2,0,2,1,3,1,3,-45.670176727317184,31168
2,0,2,0,1,0,0,3,3,1,0,1,3,1,2,3,1,3,0,3,0,0,2,0,1,3,0,0,3,0,1,3,0,0,2,1,3,1,0,0,1,1,1,0,1,1,3,1,3,1,3,2,3,1,2,1,3,0,1,0,2,2,0,3,3,3,3,0,1,0,0,0,-48.05457378927208,31233
3,2,3,1,2,2,0,2,3,3,2,2,3,3,3,1,3,0,1,0,3,2,0,3,3,1,3,1,3,2,2,0,3,0,3,0,1,1,3,3,0,1,0,2,3,0,3,2,3,2,0,1,0,2,2,1,1,2,3,0,2,3,3,2,1,3,3,0,2,2,2,2,-59.02610817536035,31302
2,0,2,0,1,3,3,1,2,3,0,3,0,2,3,1,0,2,1,1,0,1,2,3,2,2,1,0,1,1,0,1,1,1,0,0,2,3,2,0,1,3,2,3,0,2,1,0,2,3,0,1,3,0,1,3,3,0,0,0,1,1,3,3,2,2,0,3,0,1,0,0,-33.435677166991674,31463
2,1,2,1,1,3,2,0,1,1,2,0,2,0,2,3,1,1,1,3,3,0,3,1,1,0,2,1,3,0,1,3,1,2,0,1,2,2,2,0,2,1,3,1,2,3,3,0,1,1,2,3,0,0,2,1,1,3,0,3,0,3,0,2,3,3,0,1,2,1,0,2,-47.72870991028544,31539
1,2,1,2,3,0,2,0,1,1,1,3,3,0,3,3,1,2,2,1,2,2,1,1,2,3,0,3,2,3,1,0,1,1,3,3,3,0,2,1,0,0,2,3,1,1,3,0,1,1,3,3,1,1,1,2,1,1,3,2,0,3,1,1,1,3,0,0,3,2,3,3,-46.79871206294539,31614
2,1,3,2,3,0,0,1,0,2,1,3,0,0,0,3,0,3,0,0,3,3,1,1,0,2,1,3,0,2,0,2,1,0,1,0,2,2,2,3,0,1,3,2,2,1,0,0,0,0,3,0,3,2,1,0,0,2,3,1,3,1,1,2,2,1,3,2,0,2,3,3,-35.02043240021818,31686
2,2,2,2,2,0,1,0,3,3,2,1,3,0,1,2,3,2,2,1,3,3,2,2,2,0,0,3,0,1,3,1,3,2,3,2,0,1,3,1,2,3,3,3,0,3,0,0,1,0,1,2,3,0,0,2,3,3,0,0,2,3,1,1,2,0,3,2,3,3,3,2,-47.12855017729008,31758
2,3,0,3,1,0,3,0,3,1,2,1,0,1,0,2,3,1,3,3,1,0,3,2,1,2,0,2,0,2,3,3,1,0,2,2,3,3,0,0,3,2,1,3,0,3,3,0,2,2,0,0,0,0,0,0,1,1,1,2,2,0,3,1,1,2,3,3,1,1,0,2,-46.89407225243643,31828
0,1,1,2,2,0,0,3,3,3,1,1,3,3,1,3,3,3,3,2,3,3,0,1,1,1,1,0,3,0,2,2,1,0,0,0,0,2,2,2,1,0,1,3,1,0,2,3,1,2,0,2,0,0,3,2,3,1,0,1,1,0,0,2,1,0,1,1,0,0,2,0,-46.63648681483843,31897
0,2,3,1,2,3,1,1,0,0,2,2,0,0,1,3,2,2,2,2,3,1,3,3,2,0,0,2,2,2,1,0,0,2,3,0,3,0,0,1,2,2,1,0,2,2,0,3,0,0,2,2,3,3,1,2,0,2,2,1,3,0,3,2,1,1,0,0,1,1,0,3,-36.2416891551336,31968
3,1,2,1,2,3,0,1,2,3,0,2,0,0,2,0,3,2,3,0,2,2,1,0,3,0,0,0,0,2,0,2,3,1,3,2,1,3,2,3,3,3,3,3,2,0,1,2,2,3,3,0,0,2,1,3,3,3,2,1,0,0,0,1,3,2,0,1,2,2,2,0,-49.25164640484372,32041
2,2,0,0,2,2,2,3,2,1,0,0,2,2,0,2,1,3,1,0,0,0,1,1,1,0,2,2,1,1,2,1,3,3,1,1,1,0,1,3,0,1,1,0,2,2,3,2,2,1,2,3,2,2,0,3,2,2,1,2,3,3,1,1,2,2,0,0,2,1,0,3,-46.96279824469648,32213
1,2,3,1,1,0,3,0,3,3,1,0,0,3,3,0,2,0,1,3,2,2,1,2,3,3,1,1,3,2,3,0,0,3,3,0,3,3,3,0,3,3,2,3,0,1,3,2,0,3,3,1,2,1,0,3,1,0,3,1,3,3,0,3,2,3,3,1,3,3,2,0,-48.083762359326414,32280
0,0,2,1,2,2,0,2,3,0,2,3,2,3,0,0,3,0,2,1,3,1,2,0,2,0,2,1,2,1,0,1,2,1,0,1,3,2,0,0,0,3,3,3,1,2,1,3,2,0,3,3,0,2,1,1,0,0,2,0,0,3,2,1,1,0,3,1,0,0,3,2,-56.859176668326235,32342
3,0,3,3,0,2,1,3,0,2,1,3,3,2,1,0,0,2,0,2,2,2,3,3,0,1,1,0,2,3,1,1,1,2,1,0,2,0,1,1,0,0,2,0,2,1,1,0,1,2,2,0,2,2,1,0,2,2,0,1,1,3,1,1,1,2,0,3,0,2,2,0,-47.238290740476536,32405
1,1,3,1,0,1,0,0,0,3,3,1,2,3,1,2,0,3,3,0,0,1,2,3,2,0,1,0,1,3,0,3,1,2,2,0,2,3,0,2,2,2,0,2,2,3,3,1,3,3,0,0,3,3,1,3,2,0,0,3,3,3,2,1,1,0,3,3,3,0,0,3,-46.88045160201551,32469
3,1,1,3,2,1,0,0,0,2,1,1,3,3,2,2,2,1,2,0,3,1,0,2,0,2,1,1,1,3,1,3,3,1,0,0,3,0,2,2,0,0,0,1,3,3,1,1,1,2,0,3,0,0,1,1,1,1,2,3,0,2,3,3,2,2,0,0,1,1,1,1,-48.100033702217424,32537
0,2,2,3,1,3,1,3,3,1,2,3,2,3,1,0,2,0,3,0,2,3,0,2,1,1,3,1,2,0,2,1,0,0,3,2,1,3,0,0,3,3,1,1,1,0,1,1,1,1,0,2,3,3,0,0,2,2,3,0,2,0,3,3,3,1,2,3,3,2,1,3,-46.76142149827224,32607
3,0,3,3,2,1,3,2,1,1,1,0,0,0,0,2,3,2,2,3,1,3,0,0,2,2,1,2,2,3,2,2,0,3,0,3,1,0,3,2,1,3,3,0,0,0,2,0,2,2,1,2,2,3,1,2,3,1,1,3,1,2,2,1,3,3,2,0,2,3,2,3,-44.97028667557135,32673
2,0,3,2,3,3,2,2,3,0,3,1,2,0,3,2,2,1,1,1,0,3,1,2,2,0,0,0,1,2,2,1,1,1,1,2,0,0,0,2,3,1,0,3,0,2,2,1,1,0,3,1,2,2,0,0,0,0,0,1,0,3,0,2,1,2,0,0,3,0,3,1,-43.57126067396248,32823
3,1,0,1,0,0,3,2,3,3,1,0,1,3,1,2,2,1,1,2,2,3,2,3,3,2,3,2,3,0,0,1,0,2,1,0,1,3,0,1,2,2,2,2,3,0,2,1,1,2,1,3,0,3,1,0,0,0,1,3,2,2,3,3,0,1,1,1,3,0,3,3,-46.739990346250266,32887
3,3,0,0,0,3,0,2,1,3,1,2,2,1,2,0,0,3,0,2,0,1,1,0,3,2,1,3,2,0,3,3,2,1,1,2,0,3,3,2,0,3,0,0,0,0,2,3,3,0,1,2,0,1,1,0,3,2,1,3,3,2,2,2,2,2,3,0,1,2,3,0,-46.748532200834475,32952
0,0,0,3,3,0,1,2,1,3,2,2,2,0,1,3,2,0,1,1,0,2,1,1,3,0,0,2,1,0,0,2,1,3,0,3,0,3,0,1,3,3,1,0,3,0,0,0,0,3,2,0,2,0,0,2,3,3,2,3,1,1,3,3,3,2,3,2,0,1,0,0,-47.38620643486848,33018
0,1,3,2,1,1,2,2,3,3,1,2,3,1,2,2,1,2,3,2,0,0,3,0,0,1,1,3,0,0,1,3,3,2,1,1,1,3,3,2,0,2,1,1,1,3,1,0,0,0,3,0,2,0,0,1,1,3,1,1,2,2,0,1,3,0,0,2,1,2,3,2,-58.15228625065484,33087
1,0,2,1,0,3,2,3,3,2,2,0,3,2,1,0,3,2,0,1,0,0,0,1,2,3,3,3,0,1,1,2,0,3,2,2,3,3,2,1,1,0,1,0,2,0,2,3,2,1,2,3,2,0,2,1,2,2,0,2,2,0,2,3,1,3,0,3,1,3,3,3,-59.674942567639405,33155
2,3,3,2,3,2,1,3,3,1,1,1,0,3,1,0,3,0,0,3,0,2,1,2,1,0,3,0,1,1,1,2,0,1,1,0,2,1,1,1,1,1,0,0,2,0,3,0,1,1,2,0,2,0,3,0,1,0,3,2,1,2,1,1,3,0,0,3,1,1,3,1,-46.99827256251929,33222
3,2,3,3,2,3,1,0,3,2,3,2,0,3,3,2,2,3,0,3,3,2,0,2,1,3,1,0,0,3,1,1,3,3,1,3,2,3,3,0,0,3,2,0,1,1,2,3,3,3,0,1,2,2,2,0,1,1,3,1,3,3,3,3,0,1,0,2,1,2,1,2,-48.412030032738535,33292
2,3,1,3,2,1,3,0,2,2,0,0,1,1,2,3,3,3,1,3,0,2,1,0,0,3,2,2,3,1,0,3,2,2,1,2,1,0,3,1,2,2,2,0,2,3,2,3,2,3,3,0,1,0,2,0,3,1,0,1,3,3,1,0,0,3,3,1,2,0,0,2,-59.1667086884378,33448
1,1,3,1,0,0,2,2,0,3,3,3,0,0,2,1,1,1,3,1,2,2,1,2,1,1,0,3,0,3,2,3,2,3,0,3,1,3,1,3,1,1,1,1,3,3,1,1,3,1,2,2,1,2,0,2,3,3,3,2,1,3,0,3,2,3,1,3,0,3,1,3,-46.83675526346906,33514
1,0,3,3,0,2,3,3,0,2,2,2,3,0,1,0,2,3,3,0,3,3,2,1,2,2,2,2,1,0,0,0,3,2,1,1,0,2,1,2,0,2,0,0,3,1,3,3,1,3,0,1,3,3,1,1,2,2,0,3,3,1,3,3,1,3,0,0,3,1,1,3,-46.81072065925808,33579
1,1,3,3,1,0,0,2,2,1,0,0,3,0,2,1,2,3,0,2,0,3,0,1,3,1,1,0,3,0,3,3,2,1,2,3,1,2,3,1,0,2,0,3,0,1,0,0,3,1,1,2,0,3,3,2,0,3,2,1,0,2,2,2,0,3,0,3,3,0,3,1,-47.41260533829033,33645
3,3,2,0,0,3,0,3,2,1,0,3,3,1,2,2,1,3,1,1,3,3,0,2,1,2,1,0,1,2,1,3,2,3,0,2,2,1,3,2,0,2,3,0,0,3,3,3,1,3,0,3,1,2,1,3,1,1,3,1,3,2,2,1,0,3,0,1,1,2,0,0,-47.15810707774143,33713
0,2,1,1,1,0,0,3,3,0,0,3,1,3,0,2,2,2,2,0,2,3,1,2,1,1,1,1,1,3,0,1,2,3,1,0,1,3,1,0,2,1,3,0,3,0,2,2,3,2,1,0,0,3,2,2,2,2,0,0,0,1,2,1,3,3,0,0,3,0,3,3,-46.57267936134754,33783
1,0,0,2,1,2,3,0,0,2,2,1,3,2,1,1,2,3,1,3,1,1,1,3,3,2,0,2,0,3,2,3,1,1,3,1,3,1,3,2,1,3,3,1,0,1,3,0,2,0,0,3,0,2,2,1,3,3,0,1,0,0,2,2,2,2,0,0,0,0,2,0,-46.67946613153133,33851
3,1,3,0,2,1,0,3,3,0,1,2,1,0,2,1,2,3,3,1,0,1,2,3,2,1,1,1,0,2,0,2,1,1,0,1,3,3,3,3,3,1,0,0,2,3,3,3,3,0,2,1,1,3,2,2,3,3,1,1,1,0,2,2,1,0,0,2,2,3,2,2,-33.678009271788355,33924
0,3,3,0,2,1,0,3,1,1,2,2,2,2,2,2,1,2,1,3,2,1,1,2,1,1,0,0,3,1,1,3,2,0,0,3,3,0,1,0,2,0,1,3,2,0,0,1,2,1,1,1,1,0,3,1,0,0,1,1,3,2,0,2,1,3,3,3,2,0,1,2,-46.52929028025337,34070
0,3,2,1,3,0,2,0,3,0,2,2,0,3,0,3,3,1,3,3,1,0,3,0,3,0,0,0,0,2,0,0,3,2,0,2,3,1,3,1,0,1,1,0,0,1,2,0,3,1,1,0,2,0,2,3,2,2,1,2,2,1,3,3,3,0,3,1,1,2,3,0,-46.36595044434087,34132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.77713829726585,40414
0,0,0,1,3,1,1,3,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,3,0,0,3,2,2,0,1,1,3,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,2,0,2,3,2,0,0,0,1,2,0,3,2,0,3,1,1,-59.099957417236,44965
0,1,1,0,1,0,0,0,0,2,1,1,1,2,0,1,0,0,1,0,3,2,2,2,0,0,1,1,0,0,0,2,1,0,2,0,0,0,3,3,2,0,0,2,1,2,3,0,0,2,3,3,3,0,0,3,0,0,3,0,3,0,1,2,0,0,2,2,2,0,0,3,-59.51298063942254,49867
2,2,3,3,0,1,1,0,3,2,0,0,3,1,3,0,0,0,3,0,3,0,1,2,1,2,1,3,1,0,2,2,3,0,0,2,1,0,2,0,0,0,3,0,3,0,1,3,0,2,0,1,1,0,0,2,1,1,2,3,0,2,3,2,3,1,1,2,1,2,0,0,-46.43393230697325,54414
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.219169246114305,59086
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.53925497373203,63657
3,3,2,2,2,1,2,0,0,3,2,3,2,2,3,0,0,2,2,2,2,1,0,2,3,2,2,3,1,3,3,3,3,2,0,0,1,3,3,1,2,3,1,2,1,2,3,3,0,0,0,0,0,0,2,3,0,3,3,0,1,2,3,2,1,0,1,0,0,0,3,0,-34.166319400085094,63840
0,0,2,2,0,3,1,1,1,2,3,1,0,2,3,0,0,1,0,1,2,2,1,3,0,1,0,0,1,0,3,2,1,0,0,3,2,0,3,1,3,2,3,0,2,2,0,3,0,0,1,3,3,0,0,2,0,1,1,0,2,0,1,0,3,1,3,2,1,3,1,1,-59.16670868843781,68151
0,1,1,2,1,1,2,1,3,3,0,2,2,0,0,0,0,0,0,1,3,0,1,3,0,2,1,3,0,3,2,1,1,0,3,0,1,0,3,0,1,1,1,3,2,2,1,0,0,0,3,3,3,0,0,0,2,0,1,0,2,0,0,2,1,0,3,3,0,1,2,0,-59.099957417236006,72709
0,2,3,3,1,0,3,3,1,2,2,0,1,2,3,3,3,3,3,0,3,2,3,1,0,1,0,1,0,3,1,0,3,1,1,2,3,0,3,1,3,3,3,3,3,1,1,2,2,1,2,1,1,0,1,2,1,0,2,1,2,3,1,2,0,2,3,3,1,3,2,1,-34.342399805943465,72887
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.082593447982816,77612
0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.38754408981981,82579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-62.48142016318294,87475
1,2,3,3,3,2,2,1,0,2,3,2,2,2,2,0,1,0,3,3,2,2,2,0,3,2,1,2,0,0,1,1,3,2,3,2,3,0,0,0,3,2,2,2,0,3,2,3,0,1,0,1,1,0,0,0,3,3,0,3,3,3,3,3,2,2,1,2,2,3,3,0,-46.71437890643651,87727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40852336799058,93693
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.45645443839648,99190
0,0,1,1,0,2,1,0,1,0,1,0,1,3,3,3,0,0,0,0,2,2,0,1,0,2,0,0,3,3,1,0,2,3,0,1,1,3,3,2,1,1,0,0,2,0,3,3,3,3,1,0,3,0,0,3,3,1,0,0,0,0,2,1,2,2,3,0,0,0,0,1,-47.0395364808871,104811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-71.90545476212188,110819
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.48425452228076,116234
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-72.27406969139714,121396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-72.77713829726585,127252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.90545476212188,132983
0,0,2,0,1,3,0,0,0,3,2,1,0,1,0,3,0,1,2,3,2,1,2,0,0,2,0,0,3,0,3,1,0,2,1,0,1,0,3,0,2,3,2,1,2,1,0,3,2,0,0,0,3,0,0,0,2,1,3,1,1,2,1,3,3,0,2,2,2,0,3,0,-28.765637469430043,138941
0,0,1,2,0,0,1,0,2,1,2,2,0,3,2,2,0,2,3,0,0,0,2,0,0,3,2,0,0,3,3,0,1,2,0,0,2,1,2,1,3,2,0,3,0,3,0,0,0,0,1,1,2,0,0,1,3,2,3,1,1,3,0,1,2,2,0,0,1,0,0,0,-59.15546274473372,144914
0,0,2,2,0,0,0,3,2,3,0,2,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,2,3,0,0,1,1,0,0,0,2,0,0,2,3,2,1,0,0,0,1,2,0,3,1,3,0,0,1,0,3,3,0,3,0,3,0,1,0,0,2,0,0,1,0,-36.06006312181486,150401
0,0,2,0,1,3,3,0,0,0,1,0,0,2,2,2,0,3,3,0,0,1,1,0,0,3,1,0,2,2,1,0,0,0,0,0,2,2,2,3,0,3,0,3,0,2,0,3,1,0,1,0,1,0,0,1,1,2,0,0,3,3,3,0,3,0,1,1,1,0,2,0,-48.75087956322811,156735
